<O>	<asciicircum>							Ô	Ocircumflex	LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<o>	<asciicircum>							ô	ocircumflex	LATIN SMALL LETTER O WITH CIRCUMFLEX
<O>	<asciitilde>							Õ	Otilde	LATIN CAPITAL LETTER O WITH TILDE
<o>	<asciitilde>							õ	otilde	LATIN SMALL LETTER O WITH TILDE
<o>	<c>							©	copyright	COPYRIGHT SIGN
<o>	<C>							©	copyright	COPYRIGHT SIGN
<O>	<c>							©	copyright	COPYRIGHT SIGN
<O>	<C>							©	copyright	COPYRIGHT SIGN
<O>	<colon>							Ꙫ	UA66A	CYRILLIC CAPITAL LETTER BINOCULAR O * used in the dual of words based on the root for 'eye'
<o>	<colon>							ꙫ	UA66B	CYRILLIC SMALL LETTER BINOCULAR O
<O>	<comma>							Ǫ	U01EA	LATIN CAPITAL LETTER O WITH OGONEK
<o>	<comma>							ǫ	U01EB	LATIN SMALL LETTER O WITH OGONEK
<o>	<comma>							·	periodcentered	MIDDLE DOT
<O>	<diaeresis>							Ö	Odiaeresis	LATIN CAPITAL LETTER O WITH DIAERESIS
<o>	<diaeresis>							ö	odiaeresis	LATIN SMALL LETTER O WITH DIAERESIS
<o>	<e>							œ	oe	LATIN SMALL LIGATURE OE
<O>	<E>							Œ	OE	LATIN CAPITAL LIGATURE OE
<o>	<g>	<h>						ɤ	U0264	LATIN SMALL LETTER RAMS HORN
<O>	<grave>							Ò	Ograve	LATIN CAPITAL LETTER O WITH GRAVE
<o>	<grave>							ò	ograve	LATIN SMALL LETTER O WITH GRAVE
<o>	<grave>							ᴏ	U1D0F	LATIN LETTER SMALL CAPITAL O
<O>	<greater>							Ô	Ocircumflex	LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<o>	<greater>							ô	ocircumflex	LATIN SMALL LETTER O WITH CIRCUMFLEX
<o>	<minus>	<greater>						♂	U2642	MALE SIGN
<o>	<minus>	<plus>						♀	U2640	FEMALE SIGN
<O>	<minus>							Ō	U014C	LATIN CAPITAL LETTER O WITH MACRON
<o>	<minus>							ō	U014D	LATIN SMALL LETTER O WITH MACRON
<o>	<o>							°	degree	DEGREE SIGN
<O>	<parenright>							":""Ɔ"""	U0186	LATIN CAPITAL LETTER OPEN O
<o>	<parenright>							":""ɔ"""	U0254	LATIN SMALL LETTER OPEN O
<O>	<period>	<O>						Ꙭ	UA66C	CYRILLIC CAPITAL LETTER DOUBLE MONOCULAR O * used in the dual of words based on the root for 'eye'
<o>	<period>	<o>						ꙭ	UA66D	CYRILLIC SMALL LETTER DOUBLE MONOCULAR O
<o>	<plus>							ꙮ	UA66E	CYRILLIC LETTER MULTIOCULAR O * used in the epithet 'many-eyed'
<O>	<quotedbl>							Ö	Odiaeresis	LATIN CAPITAL LETTER O WITH DIAERESIS
<o>	<quotedbl>							ö	odiaeresis	LATIN SMALL LETTER O WITH DIAERESIS
<o>	<r>							®	registered	REGISTERED SIGN
<o>	<R>							®	registered	REGISTERED SIGN
<O>	<r>							®	registered	REGISTERED SIGN
<O>	<R>							®	registered	REGISTERED SIGN
<o>	<s>							§	section	SECTION SIGN
<O>	<S>							§	section	SECTION SIGN
<O>	<semicolon>							Ǫ	U01EA	LATIN CAPITAL LETTER O WITH OGONEK
<o>	<semicolon>							ǫ	U01EB	LATIN SMALL LETTER O WITH OGONEK
<O>	<slash>							Ø	Oslash	LATIN CAPITAL LETTER O WITH STROKE
<o>	<slash>							ø	oslash	LATIN SMALL LETTER O WITH STROKE
<o>	<u>							ů	U016F	LATIN SMALL LETTER U WITH RING ABOVE
<O>	<U>							Ȣ	U0222	LATIN CAPITAL LETTER OU
<o>	<u>							ȣ	U0223	LATIN SMALL LETTER OU
<O>	<underscore>							Ō	U014C	LATIN CAPITAL LETTER O WITH MACRON
<o>	<underscore>							ō	U014D	LATIN SMALL LETTER O WITH MACRON
<o>	<underscore>							⁃	U2043	HYPHEN BULLET
<o>	<w>							ẘ	U1E98	LATIN SMALL LETTER W WITH RING ABOVE
<o>	<x>							¤	currency	CURRENCY SIGN
<o>	<X>							¤	currency	CURRENCY SIGN
<O>	<X>							¤	currency	CURRENCY SIGN
<O>	<x>							¤	currency	CURRENCY SIGN
<O>	<X>							☠	U2620	SKULL AND CROSSBONES
<o>	<y>							ẙ	U1E99	LATIN SMALL LETTER Y WITH RING ABOVE
<o>	<z>	<period>						℥	U2125	OUNCE SIGN
<P>	<BackSpace>							ꟼ	UA7FC	LATIN EPIGRAPHIC LETTER REVERSED P
<P>	<D>	<F>						‬	U202C	POP DIRECTIONAL FORMATTING
<P>	<D>	<I>						⁩	U2069	POP DIRECTIONAL ISOLATE
<P>	<e>	<r>						⅌	U214C	PER SIGN
<p>	<exclam>							¶	paragraph	PILCROW SIGN
<P>	<exclam>							¶	paragraph	PILCROW SIGN
<p>	<grave>							ᴘ	U1D18	LATIN LETTER SMALL CAPITAL P
<p>	<h>							ɸ	U0278	LATIN SMALL LETTER PHI
<P>	<less>							ꟼ	UA7FC	LATIN EPIGRAPHIC LETTER REVERSED P
<p>	<minus>							₽	U20BD	RUBLE SIGN
<P>	<minus>							₽	U20BD	RUBLE SIGN
<p>	<o>	<o>						💩	U1F4A9	PILE OF POO
<P>	<P>							¶	paragraph	PILCROW SIGN
<P>	<period>							Ṗ	U1E56	LATIN CAPITAL LETTER P WITH DOT ABOVE
<p>	<period>							ṗ	U1E57	LATIN SMALL LETTER P WITH DOT ABOVE
<P>	<t>							₧	U20a7	PESETA SIGN
<parenleft>	<0>	<parenright>						⓪	U24EA	CIRCLED DIGIT ZERO
<parenleft>	<1>	<0>	<colon>	<0>	<0>	<parenright>		🕙	U1F559	CLOCK FACE TEN OCLOCK
<parenleft>	<1>	<0>	<colon>	<3>	<0>	<parenright>		🕥	U1F565	CLOCK FACE TEN-THIRTY
<parenleft>	<1>	<0>	<parenright>					⑩	U2469	CIRCLED NUMBER TEN
<parenleft>	<1>	<1>	<colon>	<0>	<0>	<parenright>		🕚	U1F55A	CLOCK FACE ELEVEN OCLOCK
<parenleft>	<1>	<1>	<colon>	<3>	<0>	<parenright>		🕦	U1F566	CLOCK FACE ELEVEN-THIRTY
<parenleft>	<1>	<1>	<parenright>					⑪	U246A	CIRCLED NUMBER ELEVEN
<parenleft>	<1>	<2>	<colon>	<0>	<0>	<parenright>		🕛	U1F55B	CLOCK FACE TWELVE OCLOCK
<parenleft>	<1>	<2>	<colon>	<3>	<0>	<parenright>		🕧	U1F567	CLOCK FACE TWELVE-THIRTY
<parenleft>	<1>	<2>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<1>	<3>	<parenright>					⑬	U246C	CIRCLED NUMBER THIRTEEN
<parenleft>	<1>	<4>	<parenright>					⑭	U246D	CIRCLED NUMBER FOURTEEN
<parenleft>	<1>	<5>	<parenright>					⑮	U246E	CIRCLED NUMBER FIFTEEN
<parenleft>	<1>	<6>	<parenright>					⑯	U246F	CIRCLED NUMBER SIXTEEN
<parenleft>	<1>	<7>	<parenright>					⑰	U2470	CIRCLED NUMBER SEVENTEEN
<parenleft>	<1>	<8>	<parenright>					⑱	U2471	CIRCLED NUMBER EIGHTEEN
<parenleft>	<1>	<9>	<parenright>					⑲	U2472	CIRCLED NUMBER NINETEEN
<parenleft>	<1>	<colon>	<0>	<0>	<parenright>			🕐	U1F550	CLOCK FACE ONE OCLOCK
<parenleft>	<1>	<colon>	<3>	<0>	<parenright>			🕜	U1F55C	CLOCK FACE ONE-THIRTY
<parenleft>	<1>	<KP_0>	<parenright>					⑩	U2469	CIRCLED NUMBER TEN
<parenleft>	<1>	<KP_1>	<parenright>					⑪	U246A	CIRCLED NUMBER ELEVEN
<parenleft>	<1>	<KP_2>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<1>	<KP_3>	<parenright>					⑬	U246C	CIRCLED NUMBER THIRTEEN
<parenleft>	<1>	<KP_4>	<parenright>					⑭	U246D	CIRCLED NUMBER FOURTEEN
<parenleft>	<1>	<KP_5>	<parenright>					⑮	U246E	CIRCLED NUMBER FIFTEEN
<parenleft>	<1>	<KP_6>	<parenright>					⑯	U246F	CIRCLED NUMBER SIXTEEN
<parenleft>	<1>	<KP_7>	<parenright>					⑰	U2470	CIRCLED NUMBER SEVENTEEN
<parenleft>	<1>	<KP_8>	<parenright>					⑱	U2471	CIRCLED NUMBER EIGHTEEN
<parenleft>	<1>	<KP_9>	<parenright>					⑲	U2472	CIRCLED NUMBER NINETEEN
<parenleft>	<1>	<KP_Space>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<1>	<parenright>						①	U2460	CIRCLED DIGIT ONE
<parenleft>	<2>	<0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<2>	<1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<2>	<2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<2>	<3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<2>	<4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<2>	<5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<2>	<6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<2>	<7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<2>	<8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<2>	<9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<2>	<colon>	<0>	<0>	<parenright>			🕑	U1F551	CLOCK FACE TWO OCLOCK
<parenleft>	<2>	<colon>	<3>	<0>	<parenright>			🕝	U1F55D	CLOCK FACE TWO-THIRTY
<parenleft>	<2>	<KP_0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<2>	<KP_1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<2>	<KP_2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<2>	<KP_3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<2>	<KP_4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<2>	<KP_5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<2>	<KP_6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<2>	<KP_7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<2>	<KP_8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<2>	<KP_9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<2>	<KP_Space>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<2>	<parenright>						②	U2461	CIRCLED DIGIT TWO
<parenleft>	<3>	<0>	<parenright>					㉚	U325A	CIRCLED NUMBER THIRTY
<parenleft>	<3>	<1>	<parenright>					㉛	U325B	CIRCLED NUMBER THIRTY ONE
<parenleft>	<3>	<2>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<3>	<3>	<parenright>					㉝	U325D	CIRCLED NUMBER THIRTY THREE
<parenleft>	<3>	<4>	<parenright>					㉞	U325E	CIRCLED NUMBER THIRTY FOUR
<parenleft>	<3>	<5>	<parenright>					㉟	U325F	CIRCLED NUMBER THIRTY FIVE
<parenleft>	<3>	<6>	<parenright>					㊱	U32B1	CIRCLED NUMBER THIRTY SIX
<parenleft>	<3>	<7>	<parenright>					㊲	U32B2	CIRCLED NUMBER THIRTY SEVEN
<parenleft>	<3>	<8>	<parenright>					㊳	U32B3	CIRCLED NUMBER THIRTY EIGHT
<parenleft>	<3>	<9>	<parenright>					㊴	U32B4	CIRCLED NUMBER THIRTY NINE
<parenleft>	<3>	<colon>	<0>	<0>	<parenright>			🕒	U1F552	CLOCK FACE THREE OCLOCK
<parenleft>	<3>	<colon>	<3>	<0>	<parenright>			🕞	U1F55E	CLOCK FACE THREE-THIRTY
<parenleft>	<3>	<KP_0>	<parenright>					㉚	U325A	CIRCLED NUMBER THIRTY
<parenleft>	<3>	<KP_1>	<parenright>					㉛	U325B	CIRCLED NUMBER THIRTY ONE
<parenleft>	<3>	<KP_2>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<3>	<KP_3>	<parenright>					㉝	U325D	CIRCLED NUMBER THIRTY THREE
<parenleft>	<3>	<KP_4>	<parenright>					㉞	U325E	CIRCLED NUMBER THIRTY FOUR
<parenleft>	<3>	<KP_5>	<parenright>					㉟	U325F	CIRCLED NUMBER THIRTY FIVE
<parenleft>	<3>	<KP_6>	<parenright>					㊱	U32B1	CIRCLED NUMBER THIRTY SIX
<parenleft>	<3>	<KP_7>	<parenright>					㊲	U32B2	CIRCLED NUMBER THIRTY SEVEN
<parenleft>	<3>	<KP_8>	<parenright>					㊳	U32B3	CIRCLED NUMBER THIRTY EIGHT
<parenleft>	<3>	<KP_9>	<parenright>					㊴	U32B4	CIRCLED NUMBER THIRTY NINE
<parenleft>	<3>	<KP_Space>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<3>	<parenright>						③	U2462	CIRCLED DIGIT THREE
<parenleft>	<4>	<0>	<parenright>					㊵	U32B5	CIRCLED NUMBER FORTY
<parenleft>	<4>	<1>	<parenright>					㊶	U32B6	CIRCLED NUMBER FORTY ONE
<parenleft>	<4>	<2>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<4>	<3>	<parenright>					㊸	U32B8	CIRCLED NUMBER FORTY THREE
<parenleft>	<4>	<4>	<parenright>					㊹	U32B9	CIRCLED NUMBER FORTY FOUR
<parenleft>	<4>	<5>	<parenright>					㊺	U32BA	CIRCLED NUMBER FORTY FIVE
<parenleft>	<4>	<6>	<parenright>					㊻	U32BB	CIRCLED NUMBER FORTY SIX
<parenleft>	<4>	<7>	<parenright>					㊼	U32BC	CIRCLED NUMBER FORTY SEVEN
<parenleft>	<4>	<8>	<parenright>					㊽	U32BD	CIRCLED NUMBER FORTY EIGHT
<parenleft>	<4>	<9>	<parenright>					㊾	U32BE	CIRCLED NUMBER FORTY NINE
<parenleft>	<4>	<colon>	<0>	<0>	<parenright>			🕓	U1F553	CLOCK FACE FOUR OCLOCK
<parenleft>	<4>	<colon>	<3>	<0>	<parenright>			🕟	U1F55F	CLOCK FACE FOUR-THIRTY
<parenleft>	<4>	<KP_0>	<parenright>					㊵	U32B5	CIRCLED NUMBER FORTY
<parenleft>	<4>	<KP_1>	<parenright>					㊶	U32B6	CIRCLED NUMBER FORTY ONE
<parenleft>	<4>	<KP_2>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<4>	<KP_3>	<parenright>					㊸	U32B8	CIRCLED NUMBER FORTY THREE
<parenleft>	<4>	<KP_4>	<parenright>					㊹	U32B9	CIRCLED NUMBER FORTY FOUR
<parenleft>	<4>	<KP_5>	<parenright>					㊺	U32BA	CIRCLED NUMBER FORTY FIVE
<parenleft>	<4>	<KP_6>	<parenright>					㊻	U32BB	CIRCLED NUMBER FORTY SIX
<parenleft>	<4>	<KP_7>	<parenright>					㊼	U32BC	CIRCLED NUMBER FORTY SEVEN
<parenleft>	<4>	<KP_8>	<parenright>					㊽	U32BD	CIRCLED NUMBER FORTY EIGHT
<parenleft>	<4>	<KP_9>	<parenright>					㊾	U32BE	CIRCLED NUMBER FORTY NINE
<parenleft>	<4>	<KP_Space>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<4>	<parenright>						④	U2463	CIRCLED DIGIT FOUR
<parenleft>	<5>	<0>	<parenright>					㊿	U32BF	CIRCLED NUMBER FIFTY
<parenleft>	<5>	<colon>	<0>	<0>	<parenright>			🕔	U1F554	CLOCK FACE FIVE OCLOCK
<parenleft>	<5>	<colon>	<3>	<0>	<parenright>			🕠	U1F560	CLOCK FACE FIVE-THIRTY
<parenleft>	<5>	<KP_0>	<parenright>					㊿	U32BF	CIRCLED NUMBER FIFTY
<parenleft>	<5>	<parenright>						⑤	U2464	CIRCLED DIGIT FIVE
<parenleft>	<6>	<colon>	<0>	<0>	<parenright>			🕕	U1F555	CLOCK FACE SIX OCLOCK
<parenleft>	<6>	<colon>	<3>	<0>	<parenright>			🕡	U1F561	CLOCK FACE SIX-THIRTY
<parenleft>	<6>	<parenright>						⑥	U2465	CIRCLED DIGIT SIX
<parenleft>	<7>	<colon>	<0>	<0>	<parenright>			🕖	U1F556	CLOCK FACE SEVEN OCLOCK
<parenleft>	<7>	<colon>	<3>	<0>	<parenright>			🕢	U1F562	CLOCK FACE SEVEN-THIRTY
<parenleft>	<7>	<parenright>						⑦	U2466	CIRCLED DIGIT SEVEN
<parenleft>	<8>	<colon>	<0>	<0>	<parenright>			🕗	U1F557	CLOCK FACE EIGHT OCLOCK
<parenleft>	<8>	<colon>	<3>	<0>	<parenright>			🕣	U1F563	CLOCK FACE EIGHT-THIRTY
<parenleft>	<8>	<parenright>						⑧	U2467	CIRCLED DIGIT EIGHT
<parenleft>	<9>	<colon>	<0>	<0>	<parenright>			🕘	U1F558	CLOCK FACE NINE OCLOCK
<parenleft>	<9>	<colon>	<3>	<0>	<parenright>			🕤	U1F564	CLOCK FACE NINE-THIRTY
<parenleft>	<9>	<parenright>						⑨	U2468	CIRCLED DIGIT NINE
<parenleft>	<A>	<parenright>						Ⓐ	U24B6	CIRCLED LATIN CAPITAL LETTER A
<parenleft>	<a>	<parenright>						ⓐ	U24D0	CIRCLED LATIN SMALL LETTER A
<parenleft>	<ampersand>	<parenleft>						⸨	U2E28	LEFT DOUBLE PARENTHESIS
<parenleft>	<ampersand>	<parenright>						≬	U226C	BETWEEN
<parenleft>	<asterisk>	<parenright>						⊛	U229B	CIRCLED ASTERISK OPERATOR
<parenleft>	<B>	<parenright>						Ⓑ	U24B7	CIRCLED LATIN CAPITAL LETTER B
<parenleft>	<b>	<parenright>						ⓑ	U24D1	CIRCLED LATIN SMALL LETTER B
<parenleft>	<bracketleft>							⦗	U2997	LEFT BLACK TORTOISE SHELL BRACKET
<parenleft>	<C>	<parenright>						Ⓒ	U24B8	CIRCLED LATIN CAPITAL LETTER C
<parenleft>	<c>	<parenright>						ⓒ	U24D2	CIRCLED LATIN SMALL LETTER C
<parenleft>	<colon>							☻	U263B	BLACK SMILING FACE
<parenleft>	<D>	<parenright>						Ⓓ	U24B9	CIRCLED LATIN CAPITAL LETTER D
<parenleft>	<d>	<parenright>						ⓓ	U24D3	CIRCLED LATIN SMALL LETTER D
<parenleft>	<E>	<parenright>						Ⓔ	U24BA	CIRCLED LATIN CAPITAL LETTER E
<parenleft>	<e>	<parenright>						ⓔ	U24D4	CIRCLED LATIN SMALL LETTER E
<parenleft>	<F>	<parenright>						Ⓕ	U24BB	CIRCLED LATIN CAPITAL LETTER F
<parenleft>	<f>	<parenright>						ⓕ	U24D5	CIRCLED LATIN SMALL LETTER F
<parenleft>	<G>	<parenright>						Ⓖ	U24BC	CIRCLED LATIN CAPITAL LETTER G
<parenleft>	<g>	<parenright>						ⓖ	U24D6	CIRCLED LATIN SMALL LETTER G
<parenleft>	<H>	<parenright>						Ⓗ	U24BD	CIRCLED LATIN CAPITAL LETTER H
<parenleft>	<h>	<parenright>						ⓗ	U24D7	CIRCLED LATIN SMALL LETTER H
<parenleft>	<I>	<parenright>						Ⓘ	U24BE	CIRCLED LATIN CAPITAL LETTER I
<parenleft>	<i>	<parenright>						ⓘ	U24D8	CIRCLED LATIN SMALL LETTER I
<parenleft>	<J>	<parenright>						Ⓙ	U24BF	CIRCLED LATIN CAPITAL LETTER J
<parenleft>	<j>	<parenright>						ⓙ	U24D9	CIRCLED LATIN SMALL LETTER J
<parenleft>	<K>	<parenright>						Ⓚ	U24C0	CIRCLED LATIN CAPITAL LETTER K
<parenleft>	<k>	<parenright>						ⓚ	U24DA	CIRCLED LATIN SMALL LETTER K
<parenleft>	<KP_0>	<parenright>						⓪	U24EA	CIRCLED DIGIT ZERO
<parenleft>	<KP_1>	<0>	<parenright>					⑩	U2469	CIRCLED NUMBER TEN
<parenleft>	<KP_1>	<1>	<parenright>					⑪	U246A	CIRCLED NUMBER ELEVEN
<parenleft>	<KP_1>	<2>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<KP_1>	<3>	<parenright>					⑬	U246C	CIRCLED NUMBER THIRTEEN
<parenleft>	<KP_1>	<4>	<parenright>					⑭	U246D	CIRCLED NUMBER FOURTEEN
<parenleft>	<KP_1>	<5>	<parenright>					⑮	U246E	CIRCLED NUMBER FIFTEEN
<parenleft>	<KP_1>	<6>	<parenright>					⑯	U246F	CIRCLED NUMBER SIXTEEN
<parenleft>	<KP_1>	<7>	<parenright>					⑰	U2470	CIRCLED NUMBER SEVENTEEN
<parenleft>	<KP_1>	<8>	<parenright>					⑱	U2471	CIRCLED NUMBER EIGHTEEN
<parenleft>	<KP_1>	<9>	<parenright>					⑲	U2472	CIRCLED NUMBER NINETEEN
<parenleft>	<KP_1>	<KP_0>	<parenright>					⑩	U2469	CIRCLED NUMBER TEN
<parenleft>	<KP_1>	<KP_1>	<parenright>					⑪	U246A	CIRCLED NUMBER ELEVEN
<parenleft>	<KP_1>	<KP_2>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<KP_1>	<KP_3>	<parenright>					⑬	U246C	CIRCLED NUMBER THIRTEEN
<parenleft>	<KP_1>	<KP_4>	<parenright>					⑭	U246D	CIRCLED NUMBER FOURTEEN
<parenleft>	<KP_1>	<KP_5>	<parenright>					⑮	U246E	CIRCLED NUMBER FIFTEEN
<parenleft>	<KP_1>	<KP_6>	<parenright>					⑯	U246F	CIRCLED NUMBER SIXTEEN
<parenleft>	<KP_1>	<KP_7>	<parenright>					⑰	U2470	CIRCLED NUMBER SEVENTEEN
<parenleft>	<KP_1>	<KP_8>	<parenright>					⑱	U2471	CIRCLED NUMBER EIGHTEEN
<parenleft>	<KP_1>	<KP_9>	<parenright>					⑲	U2472	CIRCLED NUMBER NINETEEN
<parenleft>	<KP_1>	<KP_Space>	<parenright>					⑫	U246B	CIRCLED NUMBER TWELVE
<parenleft>	<KP_1>	<parenright>						①	U2460	CIRCLED DIGIT ONE
<parenleft>	<KP_2>	<0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<KP_2>	<1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<KP_2>	<2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_2>	<3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<KP_2>	<4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<KP_2>	<5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<KP_2>	<6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<KP_2>	<7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<KP_2>	<8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<KP_2>	<9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<KP_2>	<KP_0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<KP_2>	<KP_1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<KP_2>	<KP_2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_2>	<KP_3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<KP_2>	<KP_4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<KP_2>	<KP_5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<KP_2>	<KP_6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<KP_2>	<KP_7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<KP_2>	<KP_8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<KP_2>	<KP_9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<KP_2>	<KP_Space>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_2>	<parenright>						②	U2461	CIRCLED DIGIT TWO
<parenleft>	<KP_3>	<0>	<parenright>					㉚	U325A	CIRCLED NUMBER THIRTY
<parenleft>	<KP_3>	<1>	<parenright>					㉛	U325B	CIRCLED NUMBER THIRTY ONE
<parenleft>	<KP_3>	<2>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<KP_3>	<3>	<parenright>					㉝	U325D	CIRCLED NUMBER THIRTY THREE
<parenleft>	<KP_3>	<4>	<parenright>					㉞	U325E	CIRCLED NUMBER THIRTY FOUR
<parenleft>	<KP_3>	<5>	<parenright>					㉟	U325F	CIRCLED NUMBER THIRTY FIVE
<parenleft>	<KP_3>	<6>	<parenright>					㊱	U32B1	CIRCLED NUMBER THIRTY SIX
<parenleft>	<KP_3>	<7>	<parenright>					㊲	U32B2	CIRCLED NUMBER THIRTY SEVEN
<parenleft>	<KP_3>	<8>	<parenright>					㊳	U32B3	CIRCLED NUMBER THIRTY EIGHT
<parenleft>	<KP_3>	<9>	<parenright>					㊴	U32B4	CIRCLED NUMBER THIRTY NINE
<parenleft>	<KP_3>	<KP_0>	<parenright>					㉚	U325A	CIRCLED NUMBER THIRTY
<parenleft>	<KP_3>	<KP_1>	<parenright>					㉛	U325B	CIRCLED NUMBER THIRTY ONE
<parenleft>	<KP_3>	<KP_2>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<KP_3>	<KP_3>	<parenright>					㉝	U325D	CIRCLED NUMBER THIRTY THREE
<parenleft>	<KP_3>	<KP_4>	<parenright>					㉞	U325E	CIRCLED NUMBER THIRTY FOUR
<parenleft>	<KP_3>	<KP_5>	<parenright>					㉟	U325F	CIRCLED NUMBER THIRTY FIVE
<parenleft>	<KP_3>	<KP_6>	<parenright>					㊱	U32B1	CIRCLED NUMBER THIRTY SIX
<parenleft>	<KP_3>	<KP_7>	<parenright>					㊲	U32B2	CIRCLED NUMBER THIRTY SEVEN
<parenleft>	<KP_3>	<KP_8>	<parenright>					㊳	U32B3	CIRCLED NUMBER THIRTY EIGHT
<parenleft>	<KP_3>	<KP_9>	<parenright>					㊴	U32B4	CIRCLED NUMBER THIRTY NINE
<parenleft>	<KP_3>	<KP_Space>	<parenright>					㉜	U325C	CIRCLED NUMBER THIRTY TWO
<parenleft>	<KP_3>	<parenright>						③	U2462	CIRCLED DIGIT THREE
<parenleft>	<KP_4>	<0>	<parenright>					㊵	U32B5	CIRCLED NUMBER FORTY
<parenleft>	<KP_4>	<1>	<parenright>					㊶	U32B6	CIRCLED NUMBER FORTY ONE
<parenleft>	<KP_4>	<2>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<KP_4>	<3>	<parenright>					㊸	U32B8	CIRCLED NUMBER FORTY THREE
